Avg. driving score,17.447
Avg. route completion,73.576
Avg. infraction penalty,0.343
Collisions with pedestrians,0.0
Collisions with vehicles,6.969
Collisions with layout,14.046
Red lights infractions,2.695
Stop sign infractions,0.0
Off-road infractions,7.608
Route deviations,0.0
Route timeouts,0.0
Agent blocked,11.466
""
route,town,weather,daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
RouteScenario_0,Town01,Rain,Twilight,0.009271048997820146,0.0,100.0,0.0,9.271048997820146e-05,0.0,416.9000062122941,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_1,Town01,Clear,Twilight,16.940522577128924,0.0,100.0,0.0,0.16940522577128925,0.0,99.3000014796853,0.0,141.4213457848915,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_10,Town03,Clear,Twilight,5.635275169776942,0.0,95.5649703191043,0.0,0.05896799999999999,0.0,160.55000239238143,0.0,141.4213542142608,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_11,Town03,Cloudy,Twilight,7.45384070343905,0.0,7.45384070343905,0.0,1.0,0.0,106.75000159069896,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_12,Town03,Rain,Night,7.293530731240457,0.0,7.293530731240457,0.0,1.0,0.0,107.45000160112977,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_13,Town03,Clear,Night,3.671842882188861,0.0,100.0,0.0,0.03671842882188861,0.0,81.5500012151897,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_14,Town03,Cloudy,Night,7.45384070343905,0.0,7.45384070343905,0.0,1.0,0.0,107.95000160858035,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_15,Town03,Rain,Morning,0.9748731621857673,0.0,54.45483622813956,0.0,0.01790241656593214,0.0,163.7000024393201,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_16,Town03,Clear,Morning,5.10547151186832,0.0,7.293530731240457,0.0,0.7,0.0,103.85000154748559,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_17,Town03,Cloudy,Morning,8.913686249052052,0.0,32.65086538114305,0.0,0.27299999999999996,0.0,119.15000177547336,0.0,141.4213542142608,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_18,Town04,Rain,Twilight,24.321947128064636,0.0,57.909397923963425,0.0,0.42,0.0,359.100005351007,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_19,Town04,Clear,Twilight,15.120000000000001,0.0,100.0,0.0,0.1512,0.0,69.95000104233623,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_2,Town01,Cloudy,Twilight,47.1435958692274,0.0,100.0,0.0,0.471435958692274,0.0,99.25000147894025,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_20,Town04,Cloudy,Twilight,57.53359423209882,0.0,57.53359423209882,0.0,1.0,0.0,369.8000055104494,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_21,Town04,Rain,Night,1.9595519999999997,0.0,100.0,0.0,0.019595519999999998,0.0,69.10000102967024,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_22,Town04,Clear,Night,1.9595519999999997,0.0,100.0,0.0,0.019595519999999998,0.0,69.1500010304153,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_23,Town04,Cloudy,Night,1.6796159999999998,0.0,100.0,0.0,0.016796159999999997,0.0,702.750010471791,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_24,Town04,Rain,Morning,9.072,0.0,100.0,0.0,0.09072,0.0,69.90000104159117,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_25,Town04,Clear,Morning,24.321947128064636,0.0,57.909397923963425,0.0,0.42,0.0,362.2000053972006,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_26,Town04,Cloudy,Morning,9.072,0.0,100.0,0.0,0.09072,0.0,66.80000099539757,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_3,Town01,Rain,Night,0.1459122681322441,0.0,1.0334520474398723,0.0,0.14118920030562276,0.0,147.65000220015645,0.0,141.4213562373095,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_4,Town01,Clear,Night,0.08654816244253433,0.0,100.0,0.0,0.0008654816244253432,0.0,360.7500053755939,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_5,Town01,Cloudy,Night,78.8815230338934,0.0,100.0,0.0,0.788815230338934,0.0,99.25000147894025,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_6,Town01,Rain,Morning,45.105098407032465,0.0,100.0,0.0,0.4510509840703247,0.0,99.25000147894025,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_7,Town01,Clear,Morning,28.397348292201624,0.0,100.0,0.0,0.28397348292201624,0.0,99.3000014796853,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_8,Town01,Cloudy,Morning,47.69954972255329,0.0,100.0,0.0,0.4769954972255329,0.0,99.20000147819519,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_9,Town03,Rain,Twilight,15.120000000000001,0.0,100.0,0.0,0.1512,0.0,65.90000098198652,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
""
town,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Town01,29.378818820178854,25.991269599172107,89.00371689415998,31.102185407946177,0.3093137523822664,0.2457759291418663,168.9833358513812,119.1925164553247,141.42134926903086,4.927317096521747e-06,0.3333333333333333,0.6666666666666666,0.0,0.0,3.7777777777777777,5.370242654930921,1.0,0.0,0.7777777777777778,1.4740554623801776,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3142696805273545
Town03,6.846929012576723,3.6925498091973297,45.79615719974955,40.14693884276767,0.4708654272653134,0.4212558142314652,112.9833350169162,30.287355715335586,141.42135631223726,2.3456089912179553e-06,0.2222222222222222,0.41573970964154905,0.0,0.0,2.2222222222222223,2.4845199749997664,0.2222222222222222,0.41573970964154905,0.7777777777777778,0.628539361054709,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.41573970964154905
Town04,16.115578720914232,16.863963412698656,85.92804334222507,19.901014791227425,0.24762524444444445,0.30574270254275876,237.63889242998428,212.47192651096776,141.42135324020035,2.68069594154214e-06,0.0,0.0,0.0,0.0,3.888888888888889,2.7666443551086073,0.0,0.0,0.7777777777777778,0.41573970964154905,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.47140452079103173
""
weather,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Clear,11.24872308040798,9.717739787694544,84.5297665527009,30.243134408118618,0.2045251265710688,0.21790312945408083,156.28889121777482,112.59597747371612,141.42135256585084,4.3570973132603805e-06,0.2222222222222222,0.41573970964154905,0.0,0.0,3.888888888888889,3.212629398844658,0.4444444444444444,0.4969039949999533,1.2222222222222223,1.1331154474650633,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.47140452079103173
Cloudy,29.536805168189225,26.779064500406065,67.23246011334666,39.165574058279326,0.568640316250749,0.3719141151059209,196.7666695987185,198.15959211714232,141.42135252838702,5.2883797257268645e-06,0.1111111111111111,0.3142696805273545,0.0,0.0,1.6666666666666667,2.5385910352879693,0.3333333333333333,0.47140452079103173,0.2222222222222222,0.41573970964154905,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533
Rain,11.5557983050726,14.115088525694487,68.96569077008704,38.825382075323894,0.25463898127020645,0.30695789276761254,166.5500024817884,123.4261853570264,141.4213537272306,3.7448875634492055e-06,0.2222222222222222,0.6285393610547091,0.0,0.0,4.333333333333333,4.853406592853679,0.4444444444444444,0.4969039949999533,0.8888888888888888,0.8748897637790901,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533
""
daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Morning,19.85133049699535,16.438700723361944,72.47873669605406,33.598274922169445,0.3115958200870896,0.20962791667997782,131.48333529258767,85.81453967404549,141.42135140447104,4.6094256862603556e-06,0.1111111111111111,0.3142696805273545,0.0,0.0,2.3333333333333335,2.1081851067789197,0.4444444444444444,0.4969039949999533,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533
Night,11.45910197570406,23.975132612806558,68.42009149801326,44.69407501065884,0.33595283789898567,0.4254127598434574,193.95555844571857,199.02150717010292,141.42135425172472,4.090944195415855e-06,0.2222222222222222,0.6285393610547091,0.0,0.0,4.222222222222222,4.0490815907307995,0.4444444444444444,0.4969039949999533,0.8888888888888888,1.286204100310025,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.47140452079103173
Twilight,21.030894080970402,18.18127826715698,79.82908924206728,30.72762912273971,0.3802557661059491,0.3613554849259413,194.16666955997547,135.94236726430552,141.42135316527268,4.4489028575944456e-06,0.2222222222222222,0.41573970964154905,0.0,0.0,3.3333333333333335,4.666666666666667,0.3333333333333333,0.47140452079103173,0.7777777777777778,0.9162456945817025,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533
""
status,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Completed,20.119876249729145,22.38413528133738,100.0,0.0,0.20119876249729146,0.22384135281337378,160.51875239191577,173.10541381331348,141.42135037889776,4.0318035632152925e-06,0.0625,0.24206145913796356,0.0,0.0,4.6875,4.133986423538423,0.5625,0.49607837082461076,0.9375,1.1439378261076953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Failed - Agent got blocked,13.55944718066927,15.878363530214497,35.14102335683741,29.87238750903312,0.5482781469883231,0.3854587492033355,191.65000285580754,107.37236557438928,141.42135666644106,1.891519742245763e-06,0.36363636363636365,0.6428243465332248,0.0,0.0,1.2727272727272727,2.135880022631042,0.18181818181818182,0.38569460791993493,0.5454545454545454,0.49792959773196915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
""
weather_daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Clear-Morning,19.274922310711528,10.156515991152054,55.06764288506796,37.900563231045176,0.46799116097400534,0.17319907501049026,188.45000280812383,122.87384634909736,141.42135365230294,5.671044080422255e-06,0.0,0.0,0.0,0.0,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
Clear-Night,1.9059810148771315,1.4641805318323964,100.0,0.0,0.019059810148771318,0.014641805318323963,170.48333587373295,134.63405746353928,141.42135376469443,2.225240031617204e-06,0.0,0.0,0.0,0.0,7.666666666666667,2.494438257849294,0.6666666666666666,0.4714045207910317,2.3333333333333335,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clear-Twilight,12.565265915635289,4.956285868586193,98.52165677303476,2.0906930414166376,0.12652440859042977,0.048344312437443436,109.93333497146766,37.74379328240732,141.4213502805551,3.464141461188573e-06,0.6666666666666666,0.4714045207910317,0.0,0.0,3.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317
Cloudy-Morning,21.895078657201783,18.246630940767435,77.55028846038101,31.748686530692943,0.28023849907517767,0.15777935403774937,95.05000141635537,21.572320549003482,141.4213502805551,3.464141461188573e-06,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317
Cloudy-Night,29.338326579110817,35.11155226749299,69.15128023447969,43.62667787424579,0.6018704634463113,0.4225980810408311,303.3166711864372,282.4643539753295,141.42135365230294,5.671044080422255e-06,0.0,0.0,0.0,0.0,2.6666666666666665,3.7712361663282534,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317
Cloudy-Twilight,37.377010268255084,21.579852858606603,54.99581164517929,37.82440266529852,0.823811986230758,0.24916747860003965,191.93333619336286,125.80799270021083,141.42135365230294,5.671044080422255e-06,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
Rain-Morning,18.383990523072743,19.18165913342871,84.81827874271319,21.47019610222293,0.1865578002120856,0.18937279520370315,110.95000165328383,39.17718356912364,141.4213502805551,3.464141461188573e-06,0.0,0.0,0.0,0.0,4.0,2.449489742783178,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317
Rain-Night,3.132998333124234,3.0336825417395916,36.10899425956011,45.249991581402796,0.38692824010187427,0.43634007598126584,108.06666827698548,32.07086818607275,141.42135533817677,3.36424672662671e-06,0.6666666666666666,0.9428090415820634,0.0,0.0,2.3333333333333335,3.2998316455372216,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
Rain-Twilight,13.150406059020819,10.022841571486047,85.9697993079878,19.841700101460024,0.1904309034966594,0.1736564247545259,280.6333375150959,153.66199788035294,141.42135556295992,9.536743134829318e-07,0.0,0.0,0.0,0.0,6.666666666666667,6.64997911442,0.3333333333333333,0.4714045207910317,1.6666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317
""
town,weather,daylight,infraction type,x,y,z
Town01,Rain,Twilight,collisions_vehicle,382.549,-0.193,0.033
Town01,Rain,Twilight,collisions_vehicle,362.505,-0.933,0.033
Town01,Rain,Twilight,collisions_vehicle,359.422,-1.126,0.032
Town01,Rain,Twilight,collisions_vehicle,336.399,20.96,0.034
Town01,Rain,Twilight,collisions_vehicle,336.449,24.027,0.032
Town01,Rain,Twilight,collisions_vehicle,336.249,41.774,0.034
Town01,Rain,Twilight,collisions_vehicle,89.064,319.893,0.034
Town01,Rain,Twilight,collisions_vehicle,285.996,330.548,0.033
Town01,Rain,Twilight,collisions_vehicle,293.244,330.493,0.034
Town01,Rain,Twilight,collisions_vehicle,296.31,330.488,0.034
Town01,Rain,Twilight,collisions_vehicle,314.287,330.624,0.034
Town01,Rain,Twilight,collisions_vehicle,328.429,329.798,0.035
Town01,Rain,Twilight,collisions_vehicle,336.127,311.234,0.034
Town01,Rain,Twilight,collisions_vehicle,336.478,307.62,0.033
Town01,Rain,Twilight,collisions_vehicle,333.369,307.319,0.057
Town01,Rain,Twilight,collisions_vehicle,331.998,279.875,0.116
Town01,Rain,Twilight,red_light,85.73,185.29,0.104
Town01,Rain,Twilight,red_light,85.63,316.35,0.103
Town01,Rain,Twilight,red_light,324.97,333.34,0.104
Town01,Clear,Twilight,collisions_layout,-4.034,245.081,0.085
Town01,Clear,Twilight,collisions_vehicle,13.803,328.362,0.034
Town01,Clear,Twilight,collisions_vehicle,91.567,310.008,0.033
Town01,Cloudy,Twilight,collisions_vehicle,11.438,328.253,0.034
Town01,Rain,Night,collisions_layout,398.181,316.817,0.065
Town01,Rain,Night,collisions_layout,403.733,307.108,-0.24
Town01,Rain,Night,vehicle_blocked,403.172,306.151,-0.223
Town01,Clear,Night,collisions_vehicle,381.71,-0.15,0.034
Town01,Clear,Night,collisions_vehicle,362.509,-1.027,0.033
Town01,Clear,Night,collisions_vehicle,359.389,-1.199,0.032
Town01,Clear,Night,collisions_vehicle,336.195,20.77,0.033
Town01,Clear,Night,collisions_vehicle,336.099,26.255,0.033
Town01,Clear,Night,collisions_vehicle,162.346,55.488,0.033
Town01,Clear,Night,collisions_vehicle,97.42,55.946,0.034
Town01,Clear,Night,collisions_vehicle,90.766,62.578,0.041
Town01,Clear,Night,collisions_vehicle,89.504,65.314,0.037
Town01,Clear,Night,collisions_vehicle,88.546,106.944,0.033
Town01,Clear,Night,collisions_vehicle,88.528,115.15,0.034
Town01,Clear,Night,red_light,168.87,53.03,0.103
Town01,Clear,Night,red_light,102.72,52.85,0.103
Town01,Clear,Night,red_light,85.73,185.29,0.104
Town01,Clear,Night,red_light,85.63,316.35,0.103
Town01,Rain,Morning,collisions_vehicle,11.497,328.246,0.034
Town01,Clear,Morning,collisions_vehicle,14.322,328.474,0.034
Town01,Clear,Morning,collisions_vehicle,91.398,309.791,0.112
Town01,Cloudy,Morning,collisions_vehicle,12.196,328.324,0.034
Town03,Rain,Twilight,collisions_vehicle,-148.965,64.704,0.034
Town03,Rain,Twilight,collisions_vehicle,-150.038,95.603,0.045
Town03,Rain,Twilight,collisions_vehicle,-142.522,129.122,0.034
Town03,Rain,Twilight,red_light,-158.03,7.034,-0.0
Town03,Clear,Twilight,collisions_layout,-66.667,44.853,0.613
Town03,Clear,Twilight,collisions_vehicle,-149.006,63.938,0.034
Town03,Clear,Twilight,collisions_vehicle,-150.584,87.389,0.042
Town03,Clear,Twilight,collisions_vehicle,-149.393,111.117,0.038
Town03,Clear,Twilight,collisions_vehicle,-140.859,130.421,0.04
Town03,Clear,Twilight,red_light,-158.03,7.034,-0.0
Town03,Clear,Twilight,vehicle_blocked,-66.539,45.071,0.622
Town03,Cloudy,Twilight,vehicle_blocked,150.891,-185.671,0.024
Town03,Rain,Night,vehicle_blocked,150.428,-185.68,0.022
Town03,Clear,Night,collisions_vehicle,-148.976,64.038,0.034
Town03,Clear,Night,collisions_vehicle,-150.008,93.584,0.036
Town03,Clear,Night,collisions_vehicle,-131.117,133.844,0.034
Town03,Clear,Night,collisions_vehicle,-125.152,134.718,0.034
Town03,Clear,Night,collisions_vehicle,-122.183,135.181,0.034
Town03,Clear,Night,red_light,-158.03,7.034,-0.0
Town03,Clear,Night,red_light,-66.787,142.753,0.148
Town03,Cloudy,Night,vehicle_blocked,150.634,-185.619,0.024
Town03,Rain,Morning,collisions_vehicle,-148.99,64.454,0.034
Town03,Rain,Morning,collisions_vehicle,-150.029,93.288,0.04
Town03,Rain,Morning,collisions_vehicle,-133.019,133.238,0.033
Town03,Rain,Morning,collisions_vehicle,-128.354,133.764,0.033
Town03,Rain,Morning,collisions_vehicle,-124.335,133.924,0.036
Town03,Rain,Morning,collisions_vehicle,-121.333,133.954,0.036
Town03,Rain,Morning,collisions_vehicle,-118.329,133.92,0.036
Town03,Rain,Morning,red_light,-158.03,7.034,-0.0
Town03,Rain,Morning,vehicle_blocked,-116.172,133.616,0.036
Town03,Clear,Morning,red_light,167.352,-187.164,-1.355
Town03,Clear,Morning,vehicle_blocked,151.671,-186.216,0.018
Town03,Cloudy,Morning,collisions_layout,-160.086,79.714,0.182
Town03,Cloudy,Morning,collisions_vehicle,-149.03,64.434,0.034
Town03,Cloudy,Morning,red_light,-158.03,7.034,-0.0
Town03,Cloudy,Morning,vehicle_blocked,-159.953,79.536,0.184
Town04,Rain,Twilight,collisions_vehicle,412.385,-54.674,0.033
Town04,Rain,Twilight,red_light,-393.0,0.4,0.0
Town04,Rain,Twilight,vehicle_blocked,412.066,-54.962,0.033
Town04,Clear,Twilight,collisions_vehicle,341.544,-171.337,0.231
Town04,Clear,Twilight,collisions_vehicle,338.488,-171.501,0.23
Town04,Clear,Twilight,collisions_vehicle,299.096,-172.258,0.23
Town04,Clear,Twilight,red_light,250.2,-178.2,0.177
Town04,Cloudy,Twilight,vehicle_blocked,412.097,-44.11,0.033
Town04,Rain,Night,collisions_vehicle,351.037,-150.013,0.042
Town04,Rain,Night,collisions_vehicle,351.631,-158.596,0.038
Town04,Rain,Night,collisions_vehicle,341.896,-171.215,0.229
Town04,Rain,Night,collisions_vehicle,338.116,-171.533,0.229
Town04,Rain,Night,collisions_vehicle,317.287,-171.942,0.061
Town04,Rain,Night,collisions_vehicle,291.58,-172.421,0.229
Town04,Rain,Night,collisions_vehicle,258.601,-230.067,0.052
Town04,Rain,Night,red_light,250.2,-178.2,0.177
Town04,Clear,Night,collisions_vehicle,351.004,-150.003,0.042
Town04,Clear,Night,collisions_vehicle,351.566,-158.388,0.038
Town04,Clear,Night,collisions_vehicle,341.888,-171.285,0.23
Town04,Clear,Night,collisions_vehicle,338.083,-171.704,0.229
Town04,Clear,Night,collisions_vehicle,317.419,-172.082,0.063
Town04,Clear,Night,collisions_vehicle,290.302,-172.084,0.228
Town04,Clear,Night,collisions_vehicle,258.607,-230.469,0.061
Town04,Clear,Night,red_light,250.2,-178.2,0.177
Town04,Cloudy,Night,collisions_vehicle,412.412,-65.646,0.033
Town04,Cloudy,Night,collisions_vehicle,412.419,-68.743,0.032
Town04,Cloudy,Night,collisions_vehicle,412.405,-72.098,0.032
Town04,Cloudy,Night,collisions_vehicle,412.375,-75.145,0.032
Town04,Cloudy,Night,collisions_vehicle,412.187,-78.18,0.033
Town04,Cloudy,Night,collisions_vehicle,412.346,-81.552,0.032
Town04,Cloudy,Night,collisions_vehicle,412.304,-84.593,0.032
Town04,Cloudy,Night,collisions_vehicle,412.557,-87.589,0.032
Town04,Rain,Morning,collisions_vehicle,341.638,-171.253,0.23
Town04,Rain,Morning,collisions_vehicle,338.517,-171.412,0.23
Town04,Rain,Morning,collisions_vehicle,318.182,-172.224,0.09
Town04,Rain,Morning,collisions_vehicle,293.76,-172.474,0.229
Town04,Rain,Morning,red_light,250.2,-178.2,0.177
Town04,Clear,Morning,collisions_vehicle,412.388,-54.783,0.033
Town04,Clear,Morning,red_light,-393.0,0.4,0.0
Town04,Clear,Morning,vehicle_blocked,412.103,-54.982,0.033
Town04,Cloudy,Morning,collisions_vehicle,341.569,-171.435,0.23
Town04,Cloudy,Morning,collisions_vehicle,338.519,-171.612,0.23
Town04,Cloudy,Morning,collisions_vehicle,317.893,-172.089,0.081
Town04,Cloudy,Morning,collisions_vehicle,291.528,-172.259,0.229
Town04,Cloudy,Morning,red_light,250.2,-178.2,0.177
""
