Avg. driving score,35.861
Avg. route completion,73.563
Avg. infraction penalty,0.478
Collisions with pedestrians,0.0
Collisions with vehicles,6.327
Collisions with layout,4.095
Red lights infractions,4.971
Stop sign infractions,0.0
Off-road infractions,4.254
Route deviations,0.0
Route timeouts,0.097
Agent blocked,7.642
""
route,town,weather,daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
RouteScenario_0,Town01,Rain,Twilight,0.13266494650079208,0.0,100.0,0.0,0.0013266494650079207,0.0,307.1000045761466,0.0,141.4213562373095,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_1,Town01,Clear,Twilight,100.0,0.0,100.0,0.0,1.0,0.0,99.00000147521496,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_10,Town03,Clear,Twilight,15.120000000000001,0.0,100.0,0.0,0.1512,0.0,67.0000009983778,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_11,Town03,Cloudy,Twilight,3.378281011016815,0.0,8.043526216706702,0.0,0.42,0.0,105.20000156760216,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_12,Town03,Rain,Night,3.378281011016815,0.0,8.043526216706702,0.0,0.42,0.0,183.7000027373433,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_13,Town03,Clear,Night,5.422030281394873,0.0,100.0,0.0,0.05422030281394873,0.0,67.3500010035932,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_14,Town03,Cloudy,Night,3.378281011016815,0.0,8.043526216706702,0.0,0.42,0.0,104.8000015616417,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_15,Town03,Rain,Morning,25.035634868616736,0.0,100.0,0.0,0.25035634868616735,0.0,76.85000114515424,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_16,Town03,Clear,Morning,3.378281011016815,0.0,8.043526216706702,0.0,0.42,0.0,102.35000152513385,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_17,Town03,Cloudy,Morning,24.937627825766345,0.0,100.0,0.0,0.24937627825766345,0.0,66.00000098347664,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_18,Town04,Rain,Twilight,40.440919373893315,0.0,57.77274196270474,0.0,0.7,0.0,354.9000052884221,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_19,Town04,Clear,Twilight,60.0,0.0,100.0,0.0,0.6,0.0,78.05000116303563,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_2,Town01,Cloudy,Twilight,1.0181623550900822,0.0,5.239067698888702,0.0,0.19434037000629945,0.0,96.35000143572688,0.0,141.4213457848915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_20,Town04,Cloudy,Twilight,40.39308988153127,0.0,57.704414116473245,0.0,0.7,0.0,356.7000053152442,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_21,Town04,Rain,Night,26.528229595714294,0.0,100.0,0.0,0.2652822959571429,0.0,76.00000113248825,0.0,141.421350842513,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_22,Town04,Clear,Night,70.0,0.0,100.0,0.0,0.7,0.0,70.7000010535121,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_23,Town04,Cloudy,Night,1.7081208639786092,0.0,2.9353540245999774,0.0,0.5819130672701013,0.0,173.950002592057,0.0,141.4213562373095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_24,Town04,Rain,Morning,36.0,0.0,100.0,0.0,0.36,0.0,80.80000120401382,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_25,Town04,Clear,Morning,40.440919373893315,0.0,57.77274196270474,0.0,0.7,0.0,359.0500053502619,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_26,Town04,Cloudy,Morning,7.7294210019211045,0.0,72.59717293060116,0.0,0.10646999999999998,0.0,165.05000245943666,0.0,141.421350842513,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_3,Town01,Rain,Night,17.00702079705402,0.0,100.0,0.0,0.1700702079705402,0.0,359.5500053577125,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_4,Town01,Clear,Night,0.8163116887107571,0.0,100.0,0.0,0.008163116887107571,0.0,401.70000598579645,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_5,Town01,Cloudy,Night,100.0,0.0,100.0,0.0,1.0,0.0,99.15000147745013,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_6,Town01,Rain,Morning,100.0,0.0,100.0,0.0,1.0,0.0,99.3000014796853,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_7,Town01,Clear,Morning,100.0,0.0,100.0,0.0,1.0,0.0,99.05000147596002,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_8,Town01,Cloudy,Morning,100.0,0.0,100.0,0.0,1.0,0.0,99.05000147596002,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_9,Town03,Rain,Twilight,42.0,0.0,100.0,0.0,0.42,0.0,62.05000092461705,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
""
town,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Town01,57.66379553192841,47.56859320952743,89.47100752209874,29.780487920744513,0.5971000382587728,0.45436211089245065,184.47222497107254,123.41296512151732,141.42134926903086,4.927317096521747e-06,0.2222222222222222,0.41573970964154905,0.0,0.0,2.2222222222222223,3.7051848890073487,0.4444444444444444,0.4969039949999533,0.7777777777777778,1.1331154474650633,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3142696805273545
Town03,14.003157446649467,13.129849247252503,59.13045609631409,45.693539189026914,0.31168365886197547,0.1326431226629706,92.81111249410444,36.33687940346769,141.42135631223726,2.3456089912179553e-06,0.0,0.0,0.0,0.0,1.8888888888888888,1.286204100310025,0.3333333333333333,0.47140452079103173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533
Town04,35.91563334343688,20.697696476878825,72.0869361107871,30.759655099393875,0.5237405959141382,0.21113330939677813,190.57778061760797,122.98231110940867,141.42135324020035,2.68069594154214e-06,0.4444444444444444,0.6849348892187752,0.0,0.0,0.6666666666666666,0.816496580927726,0.2222222222222222,0.41573970964154905,0.6666666666666666,0.4714045207910317,0.0,0.0,0.1111111111111111,0.31426968052735443,0.0,0.0,0.4444444444444444,0.4969039949999533
""
weather,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Clear,43.908615817223975,38.084498206370704,85.09069646437905,30.25548325831995,0.5148426021890062,0.35850023592985,149.3611133367651,124.5899331818802,141.42135256585084,4.3570973132603805e-06,0.0,0.0,0.0,0.0,2.0,2.6666666666666665,0.2222222222222222,0.41573970964154905,0.7777777777777778,0.6285393610547091,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.41573970964154905
Cloudy,31.393664883369,38.68670613494085,50.50700680044183,41.90861760251321,0.519122190614896,0.3104342383809153,140.69444654095503,82.94019536679168,141.42135252838702,5.2883797257268645e-06,0.4444444444444444,0.6849348892187752,0.0,0.0,0.6666666666666666,0.8164965809277261,0.3333333333333333,0.47140452079103173,0.5555555555555556,0.4969039949999533,0.0,0.0,0.1111111111111111,0.31426968052735443,0.0,0.0,0.5555555555555556,0.4969039949999533
Rain,32.280305621421775,27.785895499576913,85.09069646437905,30.25548325831995,0.39855950023098424,0.27982763672866773,177.8055582050648,120.49630290161406,141.4213537272306,3.7448875634492055e-06,0.2222222222222222,0.41573970964154905,0.0,0.0,2.111111111111111,2.8846122190549264,0.4444444444444444,0.4969039949999533,1.1111111111111112,0.8748897637790901,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.41573970964154905
""
daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Morning,48.613542675690475,37.979240240105135,82.04593790111251,29.97946373166662,0.5651336252159811,0.3428343560570225,127.50000189989805,86.02359946539904,141.42135140447104,4.6094256862603556e-06,0.2222222222222222,0.6285393610547089,0.0,0.0,1.0,0.9428090415820634,0.2222222222222222,0.41573970964154905,0.5555555555555556,0.4969039949999533,0.0,0.0,0.1111111111111111,0.31426968052735443,0.0,0.0,0.2222222222222222,0.41573970964154905
Night,25.359808360987355,33.600123710305596,68.7802673842237,44.17325271428359,0.40218322121098227,0.3033087493607252,170.7666692112883,119.40424979600733,141.42135425172472,4.090944195415855e-06,0.2222222222222222,0.41573970964154905,0.0,0.0,2.0,2.581988897471611,0.5555555555555556,0.4969039949999533,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.47140452079103173
Twilight,33.60923528533692,31.101848531979446,69.86219444386371,37.7610901357426,0.46520744660792307,0.2991970112740315,169.5944469715986,121.66493203901504,141.42135316527268,4.4489028575944456e-06,0.2222222222222222,0.41573970964154905,0.0,0.0,1.7777777777777777,3.0469576001782412,0.2222222222222222,0.41573970964154905,0.8888888888888888,0.8748897637790901,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533
""
status,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Completed,48.41173647080929,37.74333982216524,100.0,0.0,0.48411736470809286,0.3774333982216524,129.92353134777616,106.72490925931777,141.4213512986907,3.974291736033704e-06,0.11764705882352941,0.32218973970892123,0.0,0.0,2.176470588235294,2.8333163714805405,0.4117647058823529,0.49215295678475035,0.8235294117647058,0.8564835163859433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Failed - Agent got blocked,15.279370654717095,17.798285133298478,23.73315829246647,24.107792661491576,0.5062503819196,0.16512148878602292,204.11111415260368,112.03516920818765,141.42135627477342,3.920660952556315e-06,0.2222222222222222,0.41573970964154905,0.0,0.0,0.4444444444444444,0.4969039949999533,0.2222222222222222,0.41573970964154905,0.7777777777777778,0.41573970964154905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Failed - Agent timed out,7.7294210019211045,0.0,72.59717293060116,0.0,0.10646999999999998,0.0,165.05000245943666,0.0,141.421350842513,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
""
weather_daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Clear-Morning,47.939733461636706,39.80044643500382,55.27208939313715,37.5826929593897,0.7066666666666667,0.23683092891108815,186.81666945045194,121.79481104563725,141.42135365230294,5.671044080422255e-06,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
Clear-Night,25.41278065670188,31.58394378492847,100.0,0.0,0.2541278065670188,0.3158394378492847,179.91666934763393,156.8304645848525,141.42135376469443,2.225240031617204e-06,0.0,0.0,0.0,0.0,4.333333333333333,3.2998316455372216,0.6666666666666666,0.4714045207910317,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clear-Twilight,58.373333333333335,34.671199703628496,100.0,0.0,0.5837333333333333,0.34671199703628497,81.35000121220946,13.270707287676997,141.4213502805551,3.464141461188573e-06,0.0,0.0,0.0,0.0,1.3333333333333333,1.247219128924647,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cloudy-Morning,44.22234960922915,40.06153856139621,90.86572431020039,12.91781656296947,0.45194875941922114,0.3918976676106168,110.03333497295777,41.17605217539782,141.4213502805551,3.464141461188573e-06,0.6666666666666666,0.9428090415820634,0.0,0.0,1.3333333333333333,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0
Cloudy-Night,35.028800624998475,45.94663513177607,36.99296008043556,44.60148476867292,0.6673043557567003,0.24436141827499583,125.96666854371627,34.007654873903824,141.42135365230294,5.671044080422255e-06,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
Cloudy-Twilight,14.929844415879387,18.030995392204392,23.662336010689547,24.098596891586155,0.4381134566687665,0.2068316357744627,186.08333610619107,120.69829185363297,141.42135365230294,5.671044080422255e-06,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Rain-Morning,53.67854495620558,33.05865719912889,100.0,0.0,0.5367854495620558,0.3305865719912888,85.65000127628446,9.785789161870735,141.4213502805551,3.464141461188573e-06,0.0,0.0,0.0,0.0,1.3333333333333333,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rain-Night,15.63784380126171,9.500386451890236,69.34784207223557,43.34869745744645,0.2851175013092277,0.10299288572353524,206.4166697425147,116.86797806042809,141.42135533817677,3.36424672662671e-06,0.3333333333333333,0.4714045207910317,0.0,0.0,1.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317
Rain-Twilight,27.524528106798034,19.37942738479842,85.92424732090159,19.906120339390412,0.3737755498216693,0.28709886512334004,241.35000359639525,128.2772472306193,141.42135556295992,9.536743134829318e-07,0.3333333333333333,0.4714045207910317,0.0,0.0,3.6666666666666665,4.4969125210773475,0.3333333333333333,0.4714045207910317,1.6666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317
""
town,weather,daylight,infraction type,x,y,z
Town01,Rain,Twilight,collisions_layout,396.944,157.544,0.033
Town01,Rain,Twilight,collisions_vehicle,362.491,-0.819,0.033
Town01,Rain,Twilight,collisions_vehicle,359.321,-0.963,0.031
Town01,Rain,Twilight,collisions_vehicle,335.463,20.564,0.033
Town01,Rain,Twilight,collisions_vehicle,335.319,23.686,0.032
Town01,Rain,Twilight,collisions_vehicle,335.294,42.257,0.03
Town01,Rain,Twilight,collisions_vehicle,285.167,330.592,0.033
Town01,Rain,Twilight,collisions_vehicle,292.644,330.612,0.034
Town01,Rain,Twilight,collisions_vehicle,306.706,330.627,0.036
Town01,Rain,Twilight,collisions_vehicle,322.968,330.711,0.034
Town01,Rain,Twilight,collisions_vehicle,336.715,309.351,0.034
Town01,Rain,Twilight,red_light,85.73,185.29,0.104
Town01,Rain,Twilight,red_light,85.63,316.35,0.103
Town01,Rain,Twilight,red_light,324.97,333.34,0.104
Town01,Cloudy,Twilight,collisions_layout,-3.139,211.774,0.06
Town01,Cloudy,Twilight,vehicle_blocked,-7.75,227.548,-0.034
Town01,Rain,Night,collisions_vehicle,382.396,-0.071,0.034
Town01,Rain,Night,collisions_vehicle,98.42,328.457,0.033
Town01,Rain,Night,red_light,85.63,316.35,0.103
Town01,Rain,Night,red_light,324.97,333.34,0.104
Town01,Clear,Night,collisions_vehicle,381.339,-0.177,0.033
Town01,Clear,Night,collisions_vehicle,362.524,-0.897,0.033
Town01,Clear,Night,collisions_vehicle,359.491,-1.054,0.032
Town01,Clear,Night,collisions_vehicle,335.531,20.594,0.033
Town01,Clear,Night,collisions_vehicle,335.14,30.315,0.032
Town01,Clear,Night,collisions_vehicle,88.362,158.069,0.033
Town01,Clear,Night,collisions_vehicle,88.392,161.14,0.033
Town01,Clear,Night,collisions_vehicle,88.359,180.096,0.033
Town01,Clear,Night,red_light,168.87,53.03,0.103
Town01,Clear,Night,red_light,85.63,316.35,0.103
Town03,Rain,Twilight,collisions_vehicle,-149.044,64.406,0.034
Town03,Rain,Twilight,red_light,-158.03,7.034,-0.0
Town03,Clear,Twilight,collisions_vehicle,-149.029,63.946,0.034
Town03,Clear,Twilight,collisions_vehicle,-149.965,91.493,0.04
Town03,Clear,Twilight,collisions_vehicle,-148.022,117.267,-0.0
Town03,Clear,Twilight,red_light,-158.03,7.034,-0.0
Town03,Cloudy,Twilight,collisions_vehicle,153.263,-183.124,0.148
Town03,Cloudy,Twilight,red_light,167.352,-187.164,-1.355
Town03,Cloudy,Twilight,vehicle_blocked,154.436,-182.928,0.165
Town03,Rain,Night,collisions_vehicle,153.242,-183.011,0.154
Town03,Rain,Night,red_light,167.352,-187.164,-1.355
Town03,Rain,Night,vehicle_blocked,154.511,-182.845,0.171
Town03,Clear,Night,collisions_vehicle,-149.021,64.08,0.034
Town03,Clear,Night,collisions_vehicle,-150.772,88.079,0.046
Town03,Clear,Night,collisions_vehicle,-149.578,111.77,0.048
Town03,Clear,Night,collisions_vehicle,-137.924,133.024,0.023
Town03,Clear,Night,collisions_vehicle,-114.158,138.749,0.055
Town03,Clear,Night,red_light,-158.03,7.034,-0.0
Town03,Cloudy,Night,collisions_vehicle,153.738,-183.148,0.147
Town03,Cloudy,Night,red_light,167.352,-187.164,-1.355
Town03,Cloudy,Night,vehicle_blocked,155.034,-182.945,0.166
Town03,Rain,Morning,collisions_vehicle,-149.033,64.691,0.034
Town03,Rain,Morning,collisions_vehicle,-150.029,93.513,0.042
Town03,Rain,Morning,red_light,-158.03,7.034,-0.0
Town03,Clear,Morning,collisions_vehicle,153.929,-183.088,0.152
Town03,Clear,Morning,red_light,167.352,-187.164,-1.355
Town03,Clear,Morning,vehicle_blocked,155.518,-182.894,0.171
Town03,Cloudy,Morning,collisions_vehicle,-149.042,64.931,0.034
Town03,Cloudy,Morning,collisions_vehicle,-150.234,94.252,0.035
Town03,Cloudy,Morning,red_light,-158.03,7.034,-0.0
Town04,Rain,Twilight,red_light,-393.0,0.4,0.0
Town04,Rain,Twilight,vehicle_blocked,412.361,-50.696,0.033
Town04,Clear,Twilight,collisions_vehicle,257.295,-183.429,0.053
Town04,Cloudy,Twilight,red_light,-393.0,0.4,0.0
Town04,Cloudy,Twilight,vehicle_blocked,412.359,-49.14,0.033
Town04,Rain,Night,collisions_layout,332.907,-176.111,0.226
Town04,Rain,Night,collisions_vehicle,337.825,-175.613,0.152
Town04,Rain,Night,red_light,250.2,-178.2,0.177
Town04,Clear,Night,red_light,250.2,-178.2,0.177
Town04,Cloudy,Night,collisions_layout,-371.524,-0.927,0.024
Town04,Cloudy,Night,vehicle_blocked,-372.375,-3.252,0.027
Town04,Rain,Morning,collisions_vehicle,257.169,-183.74,0.053
Town04,Rain,Morning,collisions_vehicle,262.113,-172.941,0.183
Town04,Clear,Morning,red_light,-393.0,0.4,0.0
Town04,Clear,Morning,vehicle_blocked,412.338,-50.518,0.033
Town04,Cloudy,Morning,collisions_layout,265.624,-171.583,0.424
Town04,Cloudy,Morning,collisions_layout,269.429,-174.91,0.289
Town04,Cloudy,Morning,collisions_vehicle,257.132,-183.364,0.053
Town04,Cloudy,Morning,collisions_vehicle,261.604,-173.057,0.221
Town04,Cloudy,Morning,red_light,250.2,-178.2,0.177
""
