Avg. driving score,28.609000000000005
Avg. route completion,71.35
Avg. infraction penalty,0.419
Collisions with pedestrians,0.0
Collisions with vehicles,4.972
Collisions with layout,0.411
Red lights infractions,5.773
Stop sign infractions,0.0
Off-road infractions,1.132
Route deviations,0.0
Route timeouts,0.131
Agent blocked,4.779
""
route,town,weather,daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
RouteScenario_0,Town01,Rain,Twilight,4.689343971524038,0.0,35.609832761662496,0.0,0.13168677322665162,0.0,201.05000299587846,0.0,141.4213562373095,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_1,Town01,Clear,Twilight,100.0,0.0,100.0,0.0,1.0,0.0,99.35000148043036,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_10,Town03,Clear,Twilight,11.754973535770231,0.0,50.439373110659574,0.0,0.23305153912164706,0.0,119.30000177770853,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_11,Town03,Cloudy,Twilight,5.329902022560587,0.0,7.614145746515125,0.0,0.7,0.0,102.6500015296042,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_12,Town03,Rain,Night,5.329902022560587,0.0,7.614145746515125,0.0,0.7,0.0,103.85000154748559,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_13,Town03,Clear,Night,2.557841954828911,0.0,53.81360462749734,0.0,0.0475315112699572,0.0,254.05000378564,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_14,Town03,Cloudy,Night,5.329902022560587,0.0,7.614145746515125,0.0,0.7,0.0,104.40000155568123,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_15,Town03,Rain,Morning,7.000852770832867,0.0,49.40501663495363,0.0,0.14170327727164092,0.0,120.55000179633498,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_16,Town03,Clear,Morning,5.329902022560587,0.0,7.614145746515125,0.0,0.7,0.0,104.5500015579164,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_17,Town03,Cloudy,Morning,25.2,0.0,100.0,0.0,0.252,0.0,67.50000100582838,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_18,Town04,Rain,Twilight,24.321947128064636,0.0,57.909397923963425,0.0,0.42,0.0,360.6500053741038,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_19,Town04,Clear,Twilight,7.606357811170368,0.0,100.0,0.0,0.07606357811170368,0.0,84.55000125989318,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_2,Town01,Cloudy,Twilight,60.0,0.0,100.0,0.0,0.6,0.0,99.40000148117542,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_20,Town04,Cloudy,Twilight,24.321947128064636,0.0,57.909397923963425,0.0,0.42,0.0,364.9000054374337,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_21,Town04,Rain,Night,0.5440600981129443,0.0,100.0,0.0,0.005440600981129444,0.0,88.65000132098794,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_22,Town04,Clear,Night,3.4789513051104737,0.0,75.092881129694,0.0,0.04632864331176648,0.0,136.45000203326344,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_23,Town04,Cloudy,Night,24.321947128064636,0.0,57.909397923963425,0.0,0.42,0.0,362.10000539571047,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_24,Town04,Rain,Morning,24.176477642872324,0.0,100.0,0.0,0.24176477642872324,0.0,67.85000101104379,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_25,Town04,Clear,Morning,24.321947128064636,0.0,57.909397923963425,0.0,0.42,0.0,365.4000054448843,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_26,Town04,Cloudy,Morning,8.843421585548938,0.0,100.0,0.0,0.08843421585548938,0.0,89.3000013306737,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_3,Town01,Rain,Night,6.050519999999999,0.0,100.0,0.0,0.06050519999999999,0.0,349.3000052049756,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_4,Town01,Clear,Night,2.1421850532213305,0.0,100.0,0.0,0.021421850532213304,0.0,372.50000555068254,0.0,141.4213562373095,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_5,Town01,Cloudy,Night,100.0,0.0,100.0,0.0,1.0,0.0,99.45000148192048,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_6,Town01,Rain,Morning,100.0,0.0,100.0,0.0,1.0,0.0,99.65000148490071,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_7,Town01,Clear,Morning,64.59847782046315,0.0,100.0,0.0,0.6459847782046314,0.0,99.40000148117542,0.0,141.4213457848915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_8,Town01,Cloudy,Morning,100.0,0.0,100.0,0.0,1.0,0.0,99.5500014834106,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_9,Town03,Rain,Twilight,25.2,0.0,100.0,0.0,0.252,0.0,70.20000104606152,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
""
town,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Town01,59.7200585383565,41.816772958884755,92.84553697351805,20.235877287095253,0.6066220668848329,0.4064541147449021,168.85000251606107,107.47439648490518,141.42134926903086,4.927317096521747e-06,0.4444444444444444,0.6849348892187752,0.0,0.0,1.0,1.247219128924647,0.3333333333333333,0.47140452079103173,1.0,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.31426968052735454
Town03,10.337030705741595,8.271487074340248,42.679397484352336,36.08479551564251,0.414031814184805,0.26264868695351506,116.33889062247343,51.77918887825681,141.42135631223726,2.3456089912179553e-06,0.0,0.0,0.0,0.0,1.5555555555555556,1.640535895581489,0.3333333333333333,0.47140452079103173,1.0,0.0,0.0,0.0,0.1111111111111111,0.3142696805273545,0.0,0.0,0.6666666666666666,0.4714045207910317
Town04,15.77078410611929,9.779421283640929,78.52560809172752,19.878783029042868,0.23755909052097912,0.17382096008968953,213.3166698453327,135.20447268371993,141.42135324020035,2.68069594154214e-06,0.0,0.0,0.0,0.0,3.111111111111111,2.5579698740491867,0.5555555555555556,0.4969039949999533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4969039949999533
""
weather,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Clear,24.643404070132185,32.56876950451961,71.65215583759216,30.33913105207176,0.35448687783910215,0.33627220882759706,181.7277804857327,110.69037338545057,141.42135256585084,4.3570973132603805e-06,0.3333333333333333,0.6666666666666667,0.0,0.0,2.2222222222222223,1.9876159799998132,0.6666666666666666,0.4714045207910317,1.1111111111111112,1.0999438818457403,0.0,0.0,0.1111111111111111,0.3142696805273545,0.0,0.0,0.4444444444444444,0.4969039949999533
Cloudy,39.26079109853326,36.02543635565272,70.11634303788412,37.38126850840026,0.575603801761721,0.2948157581177806,154.3611134112709,112.28447862983526,141.42135252838702,5.2883797257268645e-06,0.0,0.0,0.0,0.0,1.0,1.247219128924647,0.1111111111111111,0.31426968052735443,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533
Rain,21.92367818155193,29.100562678552706,72.28204367412162,33.496508776637356,0.3281222919897939,0.30920826584724725,162.4166690868636,109.40505178792182,141.4213537272306,3.7448875634492055e-06,0.1111111111111111,0.31426968052735454,0.0,0.0,2.4444444444444446,2.543449587168799,0.4444444444444444,0.4969039949999533,1.2222222222222223,1.3966450099973928,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533
""
daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Morning,39.94123099670472,36.18159602566098,79.43650670060359,31.729589906846382,0.4988763386400539,0.3322737423709996,123.7500018440187,86.92822839485696,141.42135140447104,4.6094256862603556e-06,0.1111111111111111,0.31426968052735454,0.0,0.0,1.3333333333333333,1.4142135623730951,0.4444444444444444,0.4969039949999533,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.47140452079103173
Night,16.63947884271772,30.215268263169207,66.89379724157612,36.103666562958175,0.33346975623278513,0.359650487418524,207.86111420848303,118.14317708830401,141.42135425172472,4.090944195415855e-06,0.2222222222222222,0.6285393610547091,0.0,0.0,2.7777777777777777,2.8974232912011773,0.4444444444444444,0.4969039949999533,1.6666666666666667,1.5634719199411427,0.0,0.0,0.1111111111111111,0.3142696805273545,0.0,0.0,0.4444444444444444,0.4969039949999533
Twilight,29.247163510794948,29.75085236461067,67.72023860741822,32.150489968583734,0.425866876717778,0.2811643892175645,166.89444693136545,110.33019909305021,141.42135316527268,4.4489028575944456e-06,0.1111111111111111,0.31426968052735454,0.0,0.0,1.5555555555555556,1.257078722109418,0.3333333333333333,0.47140452079103173,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4969039949999533
""
status,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Completed,44.59725000081351,39.605461416325475,100.0,0.0,0.44597250000813504,0.3960546141632547,127.6178590445114,96.06173494383559,141.42134992732443,3.98834241701011e-06,0.21428571428571427,0.5578749768504755,0.0,0.0,2.0714285714285716,2.3743957340849517,0.42857142857142855,0.49487165930539345,1.0714285714285714,1.4863322890489148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Failed - Agent got blocked,12.127626515478207,8.83266835534824,39.38677319324032,24.01747023300556,0.41939751941097553,0.23251330367914677,203.82083637050042,115.57653563362122,141.4213563497011,2.349495157299288e-06,0.08333333333333333,0.27638539919628324,0.0,0.0,1.4166666666666667,1.4976833963009524,0.3333333333333333,0.47140452079103173,0.9166666666666666,0.27638539919628324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Failed - Agent timed out,2.557841954828911,0.0,53.81360462749734,0.0,0.0475315112699572,0.0,254.05000378564,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
""
weather_daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Clear-Morning,31.416775657029458,24.710908025532504,55.17451455682618,37.76591237973225,0.5886615927348772,0.12128330661252021,189.78333616132537,124.19753492692139,141.42135365230294,5.671044080422255e-06,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
Clear-Night,2.726326104386905,0.5585852274789989,76.30216191906378,18.87489601555353,0.038427335037978995,0.012034716456654009,254.33333712319532,96.36721866028412,141.42135376469443,2.225240031617204e-06,0.6666666666666666,0.9428090415820634,0.0,0.0,4.333333333333333,0.9428090415820634,1.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317
Clear-Twilight,39.7871104489802,42.6106152984604,83.47979103688652,23.363103568872646,0.4363717057444502,0.4036656583028256,101.06666817267735,14.238465329199972,141.4213502805551,3.464141461188573e-06,0.0,0.0,0.0,0.0,2.0,1.632993161855452,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317
Cloudy-Morning,44.681140528516316,39.68220906381382,100.0,0.0,0.4468114052851631,0.3968220906381383,85.45000127330422,13.364567781627253,141.4213502805551,3.464141461188573e-06,0.0,0.0,0.0,0.0,2.0,1.632993161855452,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cloudy-Night,43.21728305020841,40.89321176326202,55.17451455682618,37.76591237973225,0.7066666666666667,0.23683092891108815,188.65000281110406,122.66432019304428,141.42135365230294,5.671044080422255e-06,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
Cloudy-Twilight,29.883949716875076,22.662844890762745,55.17451455682618,37.76591237973225,0.5733333333333333,0.11585431464655177,188.98333614940444,124.39894566842624,141.42135365230294,5.671044080422255e-06,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
Rain-Morning,43.7257768045684,40.4049639658561,83.13500554498454,23.8507038876299,0.46115601790012134,0.3832037784150285,96.01666809742649,21.66753876687158,141.4213502805551,3.464141461188573e-06,0.0,0.0,0.0,0.0,1.6666666666666667,1.247219128924647,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317
Rain-Night,3.974827373557843,2.443691966547056,69.20471524883838,43.551109352234135,0.2553152669937098,0.3152421411581198,180.6000026911497,119.45020758415068,141.42135533817677,3.36424672662671e-06,0.0,0.0,0.0,0.0,3.6666666666666665,3.8586123009300755,0.3333333333333333,0.4714045207910317,2.3333333333333335,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317
Rain-Twilight,18.07043036652956,9.468644712749896,64.50641022854198,26.69786305749755,0.26789559107555055,0.11823883046570301,210.63333647201458,118.76919203206997,141.42135556295992,9.536743134829318e-07,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
""
town,weather,daylight,infraction type,x,y,z
Town01,Rain,Twilight,collisions_layout,298.164,65.135,0.125
Town01,Rain,Twilight,collisions_vehicle,362.42,-1.884,0.033
Town01,Rain,Twilight,collisions_vehicle,333.847,20.553,0.033
Town01,Rain,Twilight,collisions_vehicle,334.147,27.152,0.032
Town01,Rain,Twilight,vehicle_blocked,297.777,64.523,0.135
Town01,Cloudy,Twilight,collisions_vehicle,91.597,306.996,0.034
Town01,Rain,Night,collisions_vehicle,89.246,77.082,0.033
Town01,Rain,Night,collisions_vehicle,88.174,163.158,0.033
Town01,Rain,Night,red_light,168.87,53.03,0.103
Town01,Rain,Night,red_light,102.72,52.85,0.103
Town01,Rain,Night,red_light,85.73,119.75,0.104
Town01,Rain,Night,red_light,85.63,316.35,0.103
Town01,Rain,Night,red_light,324.97,333.34,0.104
Town01,Clear,Night,collisions_layout,331.939,50.387,0.085
Town01,Clear,Night,collisions_layout,189.531,54.02,0.085
Town01,Clear,Night,collisions_vehicle,315.598,56.664,0.033
Town01,Clear,Night,collisions_vehicle,305.402,330.48,0.033
Town01,Clear,Night,collisions_vehicle,317.849,330.5,0.033
Town01,Clear,Night,red_light,168.87,53.03,0.103
Town01,Clear,Night,red_light,85.73,119.75,0.104
Town01,Clear,Night,red_light,85.63,316.35,0.103
Town01,Clear,Night,red_light,324.97,333.34,0.104
Town01,Clear,Morning,collisions_layout,91.867,308.308,1.409
Town03,Rain,Twilight,collisions_vehicle,-148.948,64.427,0.034
Town03,Rain,Twilight,collisions_vehicle,-150.938,88.238,0.048
Town03,Rain,Twilight,red_light,-158.03,7.034,-0.0
Town03,Clear,Twilight,collisions_vehicle,-148.866,64.124,0.034
Town03,Clear,Twilight,collisions_vehicle,-127.963,132.766,0.033
Town03,Clear,Twilight,red_light,-158.03,7.034,-0.0
Town03,Clear,Twilight,vehicle_blocked,-127.726,133.141,0.035
Town03,Cloudy,Twilight,red_light,167.352,-187.164,-1.355
Town03,Cloudy,Twilight,vehicle_blocked,149.93,-184.855,0.043
Town03,Rain,Night,red_light,167.352,-187.164,-1.355
Town03,Rain,Night,vehicle_blocked,150.905,-184.745,0.053
Town03,Clear,Night,collisions_vehicle,-148.921,64.35,0.034
Town03,Clear,Night,collisions_vehicle,-127.337,133.589,0.033
Town03,Clear,Night,collisions_vehicle,-124.475,134.493,0.033
Town03,Clear,Night,collisions_vehicle,-123.336,131.715,0.035
Town03,Clear,Night,collisions_vehicle,-119.017,132.06,0.033
Town03,Clear,Night,red_light,-158.03,7.034,-0.0
Town03,Cloudy,Night,red_light,167.352,-187.164,-1.355
Town03,Cloudy,Night,vehicle_blocked,151.206,-184.55,0.063
Town03,Rain,Morning,collisions_vehicle,-148.911,63.838,0.034
Town03,Rain,Morning,collisions_vehicle,-151.003,90.41,0.034
Town03,Rain,Morning,collisions_vehicle,-130.613,132.15,0.033
Town03,Rain,Morning,red_light,-158.03,7.034,-0.0
Town03,Rain,Morning,vehicle_blocked,-130.391,132.397,0.035
Town03,Clear,Morning,red_light,167.352,-187.164,-1.355
Town03,Clear,Morning,vehicle_blocked,151.353,-184.482,0.067
Town03,Cloudy,Morning,collisions_vehicle,-149.056,64.984,0.034
Town03,Cloudy,Morning,collisions_vehicle,-150.049,95.116,0.044
Town03,Cloudy,Morning,red_light,-158.03,7.034,-0.0
Town04,Rain,Twilight,collisions_vehicle,412.474,-54.788,0.033
Town04,Rain,Twilight,red_light,-393.0,0.4,0.0
Town04,Rain,Twilight,vehicle_blocked,412.977,-55.095,0.033
Town04,Clear,Twilight,collisions_vehicle,341.07,-173.58,0.228
Town04,Clear,Twilight,collisions_vehicle,330.327,-173.147,0.118
Town04,Clear,Twilight,collisions_vehicle,299.603,-170.229,0.229
Town04,Clear,Twilight,collisions_vehicle,275.181,-170.403,0.244
Town04,Clear,Twilight,red_light,250.2,-178.2,0.177
Town04,Cloudy,Twilight,collisions_vehicle,412.554,-54.838,0.033
Town04,Cloudy,Twilight,red_light,-393.0,0.4,0.0
Town04,Cloudy,Twilight,vehicle_blocked,412.672,-55.063,0.033
Town04,Rain,Night,collisions_vehicle,351.163,-150.097,0.046
Town04,Rain,Night,collisions_vehicle,351.308,-158.654,0.038
Town04,Rain,Night,collisions_vehicle,337.914,-175.908,0.134
Town04,Rain,Night,collisions_vehicle,254.742,-184.853,0.053
Town04,Rain,Night,collisions_vehicle,254.194,-188.864,0.043
Town04,Rain,Night,collisions_vehicle,254.734,-191.824,0.049
Town04,Rain,Night,collisions_vehicle,255.051,-201.001,0.049
Town04,Rain,Night,collisions_vehicle,254.789,-209.632,0.048
Town04,Rain,Night,collisions_vehicle,255.994,-212.4,0.039
Town04,Rain,Night,red_light,250.2,-178.2,0.177
Town04,Clear,Night,collisions_vehicle,351.271,-149.996,0.042
Town04,Clear,Night,collisions_vehicle,351.21,-158.346,0.038
Town04,Clear,Night,collisions_vehicle,337.959,-176.122,0.121
Town04,Clear,Night,collisions_vehicle,254.897,-184.885,0.053
Town04,Clear,Night,collisions_vehicle,254.335,-188.599,0.054
Town04,Clear,Night,red_light,250.2,-178.2,0.177
Town04,Clear,Night,vehicle_blocked,254.222,-188.888,0.047
Town04,Cloudy,Night,collisions_vehicle,412.449,-54.742,0.033
Town04,Cloudy,Night,red_light,-393.0,0.4,0.0
Town04,Cloudy,Night,vehicle_blocked,412.398,-55.009,0.033
Town04,Rain,Morning,collisions_vehicle,341.503,-173.176,0.23
Town04,Rain,Morning,collisions_vehicle,331.768,-173.156,0.143
Town04,Rain,Morning,red_light,250.2,-178.2,0.177
Town04,Clear,Morning,collisions_vehicle,412.475,-54.782,0.033
Town04,Clear,Morning,red_light,-393.0,0.4,0.0
Town04,Clear,Morning,vehicle_blocked,412.3,-54.991,0.032
Town04,Cloudy,Morning,collisions_vehicle,334.224,-174.451,0.132
Town04,Cloudy,Morning,collisions_vehicle,256.754,-188.901,0.052
Town04,Cloudy,Morning,collisions_vehicle,256.724,-185.612,0.048
Town04,Cloudy,Morning,collisions_vehicle,256.847,-182.523,0.258
Town04,Cloudy,Morning,red_light,250.2,-178.2,0.177
""
