Avg. driving score,54.623
Avg. route completion,77.39
Avg. infraction penalty,0.772
Collisions with pedestrians,0.0
Collisions with vehicles,1.061
Collisions with layout,0.0
Red lights infractions,0.99
Stop sign infractions,0.0
Off-road infractions,0.0
Route deviations,0.0
Route timeouts,0.0
Agent blocked,4.525
""
route,town,weather,daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
RouteScenario_0,Town01,Rain,Twilight,29.616555573366714,0.0,29.616555573366714,0.0,1.0,0.0,176.50000263005495,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_1,Town01,Clear,Twilight,100.0,0.0,100.0,0.0,1.0,0.0,99.15000147745013,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_10,Town03,Clear,Twilight,70.0,0.0,100.0,0.0,0.7,0.0,60.950000908225775,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_11,Town03,Cloudy,Twilight,7.45384070343905,0.0,7.45384070343905,0.0,1.0,0.0,103.9500015489757,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_12,Town03,Rain,Night,7.45384070343905,0.0,7.45384070343905,0.0,1.0,0.0,104.00000154972076,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_13,Town03,Clear,Night,25.2,0.0,100.0,0.0,0.252,0.0,116.80000174045563,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_14,Town03,Cloudy,Night,7.45384070343905,0.0,7.45384070343905,0.0,1.0,0.0,104.00000154972076,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_15,Town03,Rain,Morning,42.0,0.0,100.0,0.0,0.42,0.0,60.650000903755426,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_16,Town03,Clear,Morning,7.45384070343905,0.0,7.45384070343905,0.0,1.0,0.0,104.00000154972076,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_17,Town03,Cloudy,Morning,42.0,0.0,100.0,0.0,0.42,0.0,60.8000009059906,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_18,Town04,Rain,Twilight,57.53359423209882,0.0,57.53359423209882,0.0,1.0,0.0,364.05000542476773,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_19,Town04,Clear,Twilight,70.0,0.0,100.0,0.0,0.7,0.0,70.05000104382634,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_2,Town01,Cloudy,Twilight,100.0,0.0,100.0,0.0,1.0,0.0,99.10000147670507,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_20,Town04,Cloudy,Twilight,57.53359423209882,0.0,57.53359423209882,0.0,1.0,0.0,366.2500054575503,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_21,Town04,Rain,Night,70.0,0.0,100.0,0.0,0.7,0.0,69.55000103637576,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_22,Town04,Clear,Night,70.0,0.0,100.0,0.0,0.7,0.0,69.95000104233623,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_23,Town04,Cloudy,Night,57.49943030898307,0.0,57.49943030898307,0.0,1.0,0.0,370.3000055179,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_24,Town04,Rain,Morning,70.0,0.0,100.0,0.0,0.7,0.0,69.55000103637576,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_25,Town04,Clear,Morning,57.53359423209882,0.0,57.53359423209882,0.0,1.0,0.0,366.2500054575503,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_26,Town04,Cloudy,Morning,70.0,0.0,100.0,0.0,0.7,0.0,69.05000102892518,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_3,Town01,Rain,Night,3.8102399999999994,0.0,100.0,0.0,0.038102399999999995,0.0,364.8000054359436,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_4,Town01,Clear,Night,48.99999999999999,0.0,100.0,0.0,0.48999999999999994,0.0,440.050006557256,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_5,Town01,Cloudy,Night,100.0,0.0,100.0,0.0,1.0,0.0,99.10000147670507,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_6,Town01,Rain,Morning,100.0,0.0,100.0,0.0,1.0,0.0,99.15000147745013,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_7,Town01,Clear,Morning,100.0,0.0,100.0,0.0,1.0,0.0,99.15000147745013,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_8,Town01,Cloudy,Morning,100.0,0.0,100.0,0.0,1.0,0.0,99.10000147670507,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_9,Town03,Rain,Twilight,3.265919999999999,0.0,100.0,0.0,0.03265919999999999,0.0,116.3500017337501,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
""
town,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Town01,75.82519950815185,35.81978095476891,92.17961728592962,22.11938259437285,0.8364558222222223,0.3239730287334761,175.12222483174668,125.08652994019396,141.42134926903086,4.927317096521747e-06,0.0,0.0,0.0,0.0,0.5555555555555556,1.5713484026367726,0.0,0.0,0.4444444444444444,0.8314794192830981,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.31426968052735454
Town03,23.586809201528467,21.829915975792915,58.868373645972916,45.9865562763632,0.6471843555555554,0.35555001408801706,92.38889026559062,22.856482253430674,141.42135631223726,2.3456089912179553e-06,0.0,0.0,0.0,0.0,1.1111111111111112,1.852592444503674,0.0,0.0,0.5555555555555556,0.4969039949999533,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533
Town04,64.45557922280884,6.19885872218883,81.12224588947551,21.10597303102254,0.8333333333333334,0.149071198499986,201.66666967173418,147.6293917761348,141.42135324020035,2.68069594154214e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4969039949999533,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533
""
weather,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Clear,61.02082610394866,29.03990212873959,84.99860388172642,30.446328459387683,0.7602222222222222,0.25213831203341897,158.48333569491902,133.0684701570527,141.42135256585084,4.3570973132603805e-06,0.0,0.0,0.0,0.0,0.2222222222222222,0.628539361054709,0.0,0.0,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.41573970964154905
Cloudy,60.21563399421777,34.573778178227506,69.99341177199555,37.46957167004352,0.9022222222222221,0.1944666653969705,152.40555782657532,116.31501806685341,141.42135252838702,5.2883797257268645e-06,0.0,0.0,0.0,0.0,0.1111111111111111,0.3142696805273545,0.0,0.0,0.2222222222222222,0.41573970964154905,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533
Rain,42.63112783432273,32.447018676593835,77.17822116765608,34.37459360098134,0.6545290666666667,0.3805323353506185,158.28889124757714,114.89232516165869,141.4213537272306,3.7448875634492055e-06,0.0,0.0,0.0,0.0,1.3333333333333333,2.2607766610417563,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.47140452079103173
""
daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Morning,65.44304832617087,30.089756541428976,84.99860388172642,30.446328459387683,0.8044444444444445,0.2377258510278459,114.18889059043593,90.71663212456609,141.42135140447104,4.6094256862603556e-06,0.0,0.0,0.0,0.0,0.2222222222222222,0.41573970964154905,0.0,0.0,0.4444444444444444,0.4969039949999533,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.41573970964154905
Night,43.379705746206795,32.20019334229792,74.71190130176234,38.2687720140987,0.6866780444444445,0.3401495034682613,193.17222510071264,142.52907150018305,141.42135425172472,4.090944195415855e-06,0.0,0.0,0.0,0.0,0.7777777777777778,1.6178021976178927,0.0,0.0,0.7777777777777778,0.7856742013183863,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.47140452079103173
Twilight,55.04483386011149,33.48995148971482,72.45973163788928,33.828348819158194,0.8258510222222222,0.3060133303551108,161.8166690779229,112.92985946086779,141.42135316527268,4.4489028575944456e-06,0.0,0.0,0.0,0.0,0.6666666666666666,1.8856180831641265,0.0,0.0,0.3333333333333333,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533
""
status,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Completed,65.84867555555554,31.570343730512914,100.0,0.0,0.6584867555555554,0.3157034373051291,120.18333512420456,102.25156358725822,141.4213506926576,3.859505333790262e-06,0.0,0.0,0.0,0.0,0.8333333333333334,1.7400510848184247,0.0,0.0,0.7777777777777778,0.6285393610547091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Failed - Agent got blocked,32.17023682137805,23.621059286427606,32.17023682137805,23.621059286427606,1.0,0.0,228.81111452066236,125.23211919179859,141.42135743615322,1.3403479990167918e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
""
weather_daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Clear-Morning,54.99581164517929,37.82440266529852,54.99581164517929,37.82440266529852,1.0,0.0,189.8000028282404,124.78470311190085,141.42135365230294,5.671044080422255e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
Clear-Night,48.06666666666666,18.301426781052406,100.0,0.0,0.48066666666666663,0.18301426781052402,208.9333364466826,164.53959410752404,141.42135376469443,2.225240031617204e-06,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clear-Twilight,80.0,14.142135623730951,100.0,0.0,0.7999999999999999,0.14142135623730953,76.71666780983408,16.291988730639556,141.4213502805551,3.464141461188573e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cloudy-Morning,70.66666666666667,23.683092891108814,100.0,0.0,0.7066666666666667,0.23683092891108815,76.31666780387361,16.458550876728424,141.4213502805551,3.464141461188573e-06,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cloudy-Night,54.98442367080738,37.82364202390404,54.98442367080738,37.82364202390404,1.0,0.0,191.13333618144193,126.70575901412602,141.42135365230294,5.671044080422255e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
Cloudy-Twilight,54.99581164517929,37.82440266529852,54.99581164517929,37.82440266529852,1.0,0.0,189.76666949441037,124.80827037148926,141.42135365230294,5.671044080422255e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
Rain-Morning,70.66666666666667,23.683092891108814,100.0,0.0,0.7066666666666667,0.23683092891108815,76.45000113919377,16.457420051105412,141.4213502805551,3.464141461188573e-06,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rain-Night,27.08802690114635,30.379785306999565,69.15128023447969,43.62667787424579,0.5793674666666667,0.40185063916439845,179.45000267401338,131.814688803962,141.42135533817677,3.36424672662671e-06,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317
Rain-Twilight,30.138689935155174,22.157761392028767,62.38338326848852,28.937837429132557,0.6775530666666666,0.45600882626561323,218.96666992952427,105.48739681679324,141.42135556295992,9.536743134829318e-07,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
""
town,weather,daylight,infraction type,x,y,z
Town01,Rain,Twilight,vehicle_blocked,335.094,11.171,0.033
Town01,Rain,Night,collisions_vehicle,88.39,130.013,0.033
Town01,Rain,Night,collisions_vehicle,87.648,141.959,0.036
Town01,Rain,Night,collisions_vehicle,87.606,149.566,0.037
Town01,Rain,Night,collisions_vehicle,87.598,157.026,0.036
Town01,Rain,Night,collisions_vehicle,87.602,164.581,0.037
Town01,Rain,Night,red_light,85.63,316.35,0.103
Town01,Rain,Night,red_light,324.97,333.34,0.104
Town01,Clear,Night,red_light,85.63,316.35,0.103
Town01,Clear,Night,red_light,324.97,333.34,0.104
Town03,Rain,Twilight,collisions_vehicle,-149.048,64.928,0.034
Town03,Rain,Twilight,collisions_vehicle,-149.848,77.605,0.035
Town03,Rain,Twilight,collisions_vehicle,-149.899,86.788,0.035
Town03,Rain,Twilight,collisions_vehicle,-149.91,96.149,0.035
Town03,Rain,Twilight,collisions_vehicle,-149.899,105.483,0.034
Town03,Rain,Twilight,collisions_vehicle,-148.311,116.479,0.027
Town03,Rain,Twilight,red_light,-158.03,7.034,-0.0
Town03,Clear,Twilight,red_light,-158.03,7.034,-0.0
Town03,Cloudy,Twilight,vehicle_blocked,150.829,-185.588,0.027
Town03,Rain,Night,vehicle_blocked,150.828,-185.636,0.026
Town03,Clear,Night,collisions_vehicle,-149.04,64.885,0.034
Town03,Clear,Night,collisions_vehicle,-149.774,78.464,0.034
Town03,Clear,Night,red_light,-158.03,7.034,-0.0
Town03,Cloudy,Night,vehicle_blocked,150.804,-185.671,0.024
Town03,Rain,Morning,collisions_vehicle,-149.04,67.337,0.034
Town03,Rain,Morning,red_light,-158.03,7.034,-0.0
Town03,Clear,Morning,vehicle_blocked,150.838,-185.576,0.028
Town03,Cloudy,Morning,collisions_vehicle,-149.041,67.25,0.034
Town03,Cloudy,Morning,red_light,-158.03,7.034,-0.0
Town04,Rain,Twilight,vehicle_blocked,412.294,-44.165,0.033
Town04,Clear,Twilight,red_light,250.2,-178.2,0.177
Town04,Cloudy,Twilight,vehicle_blocked,412.283,-44.318,0.033
Town04,Rain,Night,red_light,250.2,-178.2,0.177
Town04,Clear,Night,red_light,250.2,-178.2,0.177
Town04,Cloudy,Night,vehicle_blocked,412.284,-42.372,0.033
Town04,Rain,Morning,red_light,250.2,-178.2,0.177
Town04,Clear,Morning,vehicle_blocked,412.293,-44.298,0.033
Town04,Cloudy,Morning,red_light,250.2,-178.2,0.177
""
