Avg. driving score,13.631000000000002
Avg. route completion,36.767
Avg. infraction penalty,0.597
Collisions with pedestrians,0.0
Collisions with vehicles,6.112
Collisions with layout,0.704
Red lights infractions,0.43300000000000005
Stop sign infractions,0.0
Off-road infractions,2.106
Route deviations,0.0
Route timeouts,0.0
Agent blocked,5013.61
""
route,town,weather,daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
RouteScenario_0,Town01,Rain,Twilight,0.018585789200764292,0.0,36.22147504313227,0.0,0.0005131151941943962,0.0,878.6000130921602,0.0,141.4213562373095,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_1,Town01,Clear,Twilight,20.85115527545907,0.0,38.45549384787436,0.0,0.5422152516866359,0.0,115.90000172704458,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_10,Town03,Clear,Twilight,0.0,0.0,0.0,0.0,1.0,0.0,90.05000134184957,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_11,Town03,Cloudy,Twilight,2.498442600543678,0.0,2.498442600543678,0.0,1.0,0.0,94.95000141486526,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_12,Town03,Rain,Night,2.498442600543678,0.0,2.498442600543678,0.0,1.0,0.0,95.15000141784549,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_13,Town03,Clear,Night,0.0,0.0,0.0,0.0,1.0,0.0,90.05000134184957,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_14,Town03,Cloudy,Night,2.7231615506271125,0.0,2.7231615506271125,0.0,1.0,0.0,95.15000141784549,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_15,Town03,Rain,Morning,0.0,0.0,0.0,0.0,1.0,0.0,90.05000134184957,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_16,Town03,Clear,Morning,2.498442600543678,0.0,2.498442600543678,0.0,1.0,0.0,95.15000141784549,0.0,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_17,Town03,Cloudy,Morning,0.0,0.0,0.0,0.0,1.0,0.0,90.05000134184957,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_18,Town04,Rain,Twilight,20.539907557519307,0.0,57.055298770886964,0.0,0.36,0.0,438.30000653117895,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_19,Town04,Clear,Twilight,15.555056572765505,0.0,62.22555525445967,0.0,0.24997859013320226,0.0,133.60000199079514,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_2,Town01,Cloudy,Twilight,21.391860906225837,0.0,39.3566698991523,0.0,0.5435383878016212,0.0,144.6000021547079,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_20,Town04,Cloudy,Twilight,23.963225483772526,0.0,57.055298770886964,0.0,0.42,0.0,420.65000626817346,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_21,Town04,Rain,Night,22.22151178879447,0.0,61.7264216355402,0.0,0.36,0.0,133.85000199452043,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_22,Town04,Clear,Night,19.307690897404942,0.0,100.0,0.0,0.19307690897404942,0.0,68.35000101849437,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RouteScenario_23,Town04,Cloudy,Night,56.44023328944844,0.0,57.39693840931064,0.0,0.9833317743702683,0.0,377.25000562146306,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_24,Town04,Rain,Morning,21.862127614635305,0.0,61.2272727543016,0.0,0.3570651873122889,0.0,133.3000019863248,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_25,Town04,Clear,Morning,34.03482566464981,0.0,56.724709441083014,0.0,0.6,0.0,428.6000063866377,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_26,Town04,Cloudy,Morning,21.502746610754365,0.0,61.2272727543016,0.0,0.3511955643858669,0.0,133.3000019863248,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_3,Town01,Rain,Night,15.23022950737765,0.0,25.854160900650292,0.0,0.5890823363366078,0.0,240.50000358372927,0.0,141.4213562373095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_4,Town01,Clear,Night,7.267877678939998,0.0,56.61153948366385,0.0,0.1283815586932989,0.0,311.3000046387315,0.0,141.4213562373095,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_5,Town01,Cloudy,Night,1.5495176989313082,0.0,92.0517332967247,0.0,0.01683311811127452,0.0,262.4000039100647,0.0,141.4213457848915,0.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_6,Town01,Rain,Morning,21.575494343511455,0.0,39.66272562796167,0.0,0.5439740714213809,0.0,177.35000264272094,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_7,Town01,Clear,Morning,13.644311015958461,0.0,41.19300339637616,0.0,0.3312288469152696,0.0,157.20000234246254,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_8,Town01,Cloudy,Morning,20.85115527545907,0.0,38.45549384787436,0.0,0.5422152516866359,0.0,116.10000173002481,0.0,141.4213457848915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_9,Town03,Rain,Twilight,0.0,0.0,0.0,0.0,1.0,0.0,90.05000134184957,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
""
town,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Town01,13.597798610118181,8.17791326890321,45.318032815934444,18.110453776250058,0.35977577087187984,0.23282923397382208,267.1055595357385,225.4421127607608,141.42134926903086,4.927317096521747e-06,0.7777777777777778,1.547598697464902,0.0,0.0,2.888888888888889,3.664982778326809,1.0,0.0,0.1111111111111111,0.31426968052735454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Town03,1.1353877058064608,1.2710585235665284,1.1353877058064608,1.2710585235665284,1.0,0.0,92.29444581973884,2.510029302885175,141.42135631223726,2.3456089912179553e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Town04,26.15859171997163,11.692395522516271,63.84875197675228,12.963521414689232,0.43051644724174176,0.2223719449515813,251.91111486487918,149.03774870320555,141.42135324020035,2.68069594154214e-06,0.0,0.0,0.0,0.0,1.6666666666666667,0.816496580927726,0.5555555555555556,0.4969039949999533,0.2222222222222222,0.41573970964154905,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.3142696805273545
""
weather,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Clear,12.573262189524607,10.699615428300673,39.74541600266675,32.074958565682365,0.5605423507113839,0.3419048273419408,165.57778024507894,115.37307076794599,141.42135256585084,4.3570973132603805e-06,0.1111111111111111,0.31426968052735454,0.0,0.0,1.3333333333333333,1.1547005383792517,0.5555555555555556,0.4969039949999533,0.1111111111111111,0.31426968052735443,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.3142696805273545
Cloudy,16.768927046195817,16.995990413901893,38.973890125491266,30.07909846781267,0.6507904551506295,0.3406921820736507,192.7166695383688,121.19571588492549,141.42135252838702,5.2883797257268645e-06,0.5555555555555556,1.5713484026367726,0.0,0.0,0.8888888888888888,0.9938079899999066,0.5555555555555556,0.4969039949999533,0.1111111111111111,0.31426968052735443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Rain,11.549588800175847,9.982225354684234,31.58286637033519,24.487518478330973,0.578959412251608,0.3354724018004008,253.0166704369088,244.52618038378407,141.4213537272306,3.7448875634492055e-06,0.1111111111111111,0.31426968052735454,0.0,0.0,2.3333333333333335,3.858612300930075,0.4444444444444444,0.4969039949999533,0.1111111111111111,0.31426968052735454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
""
daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Morning,15.107678125056903,11.240772609427616,33.443213380271345,24.504594543822634,0.6361865468579381,0.27240731132637797,157.90000235289335,99.86638444277324,141.42135140447104,4.6094256862603556e-06,0.0,0.0,0.0,0.0,1.0,0.816496580927726,0.5555555555555556,0.4969039949999533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Night,14.137629445785288,16.845936261640766,44.31804420856227,36.1912232304087,0.5856339662761666,0.39593756054032775,186.00000277161598,107.1649082698322,141.42135425172472,4.090944195415855e-06,0.6666666666666666,1.5634719199411429,0.0,0.0,1.3333333333333333,1.3333333333333333,0.5555555555555556,0.4969039949999533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.3142696805273545
Twilight,11.646470465054076,10.088201274599596,32.54091490965958,24.0334110408823,0.5684717049795172,0.3414804700332073,267.4111150958472,252.72677517657905,141.42135316527268,4.4489028575944456e-06,0.1111111111111111,0.31426968052735454,0.0,0.0,2.2222222222222223,3.880944265905107,0.4444444444444444,0.4969039949999533,0.3333333333333333,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
""
status,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Completed,19.307690897404942,0.0,100.0,0.0,0.19307690897404942,0.0,68.35000101849437,0.0,141.421350842513,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Failed - Agent got blocked,13.412242747140825,13.346164128881533,34.33536740332457,27.041383021835337,0.6122905020787901,0.33862311314215143,208.9788492678736,176.19286798192454,141.4213530211809,4.610066174226804e-06,0.2692307692307692,0.9828409491677412,0.0,0.0,1.4615384615384615,2.499704124503372,0.5,0.5,0.11538461538461539,0.3194855331891568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
""
weather_daytime,score mean,score std,completion mean,completion std,penalty mean,penalty std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Clear-Morning,16.725859760383983,13.057764514895926,33.472051812667615,22.8010500326019,0.6437429489717564,0.27477117508711285,226.98333671564856,144.7975869287924,141.42135365230294,5.671044080422255e-06,0.0,0.0,0.0,0.0,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Clear-Night,8.858522858781647,7.962174996550817,52.20384649455462,40.94362643208083,0.44048615588911605,0.3965166481589318,156.5666689996918,109.77105378011754,141.42135376469443,2.225240031617204e-06,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0,1.4142135623730951,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317
Clear-Twilight,12.135403949408191,8.849225470011564,33.56034970077801,25.638210530990552,0.5973979472732794,0.30867121260201863,113.18333501989643,17.88268897806079,141.4213502805551,3.464141461188573e-06,0.0,0.0,0.0,0.0,1.0,0.816496580927726,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cloudy-Morning,14.117967295404478,9.986453932958078,33.22758886739199,25.267805274645774,0.6311369386908342,0.2722340888927492,113.15000168606639,17.77952969252923,141.4213502805551,3.464141461188573e-06,0.0,0.0,0.0,0.0,1.0,0.816496580927726,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cloudy-Night,20.237637513002287,25.603584588714966,50.72394441888749,36.77222746536299,0.6667216308271809,0.45959095338970035,244.9333369831244,115.82721739174768,141.42135365230294,5.671044080422255e-06,1.6666666666666667,2.357022603955158,0.0,0.0,1.0,1.4142135623730951,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cloudy-Twilight,15.951176330180681,9.570266891020692,32.970137090194314,22.725954175608756,0.6545127959338738,0.24944804328119824,220.06666994591555,143.27487974983057,141.42135365230294,5.671044080422255e-06,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Rain-Morning,14.479207319382255,10.239014376597918,33.629999460754426,25.357314145216446,0.6336797529112232,0.2700328687525691,133.5666686569651,35.6405750993439,141.4213502805551,3.464141461188573e-06,0.0,0.0,0.0,0.0,1.0,0.816496580927726,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Rain-Night,13.316727965571934,8.164801718923393,30.026341712244726,24.359032475120657,0.6496941121122025,0.2647707694365112,156.50000233203173,61.46230643721159,141.42135533817677,3.36424672662671e-06,0.0,0.0,0.0,0.0,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Rain-Twilight,6.852831115573356,9.678227541020236,31.092257938006412,23.573409179870875,0.45350437173139807,0.4133608664547771,468.9833403217296,322.6544906317288,141.42135556295992,9.536743134829318e-07,0.3333333333333333,0.4714045207910317,0.0,0.0,5.0,5.715476066494082,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
""
town,weather,daylight,infraction type,x,y,z
Town01,Rain,Twilight,collisions_layout,308.552,60.571,0.061
Town01,Rain,Twilight,collisions_vehicle,322.247,57.995,0.034
Town01,Rain,Twilight,collisions_vehicle,319.381,58.917,0.012
Town01,Rain,Twilight,collisions_vehicle,315.21,59.981,0.033
Town01,Rain,Twilight,collisions_vehicle,312.248,60.457,0.036
Town01,Rain,Twilight,collisions_vehicle,308.219,59.737,0.033
Town01,Rain,Twilight,collisions_vehicle,305.261,59.044,0.029
Town01,Rain,Twilight,collisions_vehicle,301.131,59.465,0.033
Town01,Rain,Twilight,collisions_vehicle,296.966,59.488,0.033
Town01,Rain,Twilight,collisions_vehicle,293.9,59.135,0.033
Town01,Rain,Twilight,collisions_vehicle,289.964,59.125,0.033
Town01,Rain,Twilight,collisions_vehicle,296.96,59.169,0.034
Town01,Rain,Twilight,collisions_vehicle,303.593,58.993,0.034
Town01,Rain,Twilight,collisions_vehicle,310.592,57.53,0.035
Town01,Rain,Twilight,red_light,331.99,44.88,0.103
Town01,Rain,Twilight,vehicle_blocked,307.356,59.96,0.06
Town01,Clear,Twilight,collisions_vehicle,9.437,326.959,0.033
Town01,Clear,Twilight,vehicle_blocked,9.827,327.364,0.031
Town01,Cloudy,Twilight,collisions_vehicle,9.754,326.898,0.033
Town01,Cloudy,Twilight,vehicle_blocked,11.949,327.894,0.031
Town01,Rain,Night,collisions_vehicle,375.791,1.842,0.033
Town01,Rain,Night,vehicle_blocked,375.231,2.345,0.035
Town01,Clear,Night,collisions_layout,87.626,124.906,0.045
Town01,Clear,Night,collisions_vehicle,373.381,0.18,0.033
Town01,Clear,Night,collisions_vehicle,376.954,-0.305,0.084
Town01,Clear,Night,collisions_vehicle,89.148,74.237,0.033
Town01,Clear,Night,vehicle_blocked,87.851,125.268,0.04
Town01,Cloudy,Night,collisions_layout,13.532,328.435,0.513
Town01,Cloudy,Night,collisions_layout,93.647,249.591,0.059
Town01,Cloudy,Night,collisions_layout,93.252,246.615,0.056
Town01,Cloudy,Night,collisions_layout,93.111,243.616,0.041
Town01,Cloudy,Night,collisions_layout,94.46,235.677,0.085
Town01,Cloudy,Night,collisions_vehicle,9.612,327.402,0.033
Town01,Cloudy,Night,collisions_vehicle,16.574,328.827,0.494
Town01,Cloudy,Night,collisions_vehicle,92.36,310.826,0.033
Town01,Cloudy,Night,vehicle_blocked,93.468,234.253,0.059
Town01,Rain,Morning,collisions_vehicle,10.46,327.169,0.033
Town01,Rain,Morning,vehicle_blocked,12.975,328.223,0.031
Town01,Clear,Morning,collisions_vehicle,11.126,327.419,0.033
Town01,Clear,Morning,collisions_vehicle,14.627,328.031,0.057
Town01,Clear,Morning,vehicle_blocked,17.221,329.095,0.028
Town01,Cloudy,Morning,collisions_vehicle,9.505,326.921,0.033
Town01,Cloudy,Morning,vehicle_blocked,9.932,327.189,0.031
Town03,Rain,Twilight,vehicle_blocked,-149.002,-12.767,0.033
Town03,Clear,Twilight,vehicle_blocked,-149.002,-12.767,0.033
Town03,Cloudy,Twilight,vehicle_blocked,131.653,-190.694,0.033
Town03,Rain,Night,vehicle_blocked,131.901,-190.689,0.033
Town03,Clear,Night,vehicle_blocked,-149.002,-12.767,0.033
Town03,Cloudy,Night,vehicle_blocked,132.187,-190.681,0.033
Town03,Rain,Morning,vehicle_blocked,-149.002,-12.767,0.033
Town03,Clear,Morning,vehicle_blocked,131.935,-190.688,0.033
Town03,Cloudy,Morning,vehicle_blocked,-149.002,-12.767,0.033
Town04,Rain,Twilight,collisions_vehicle,407.548,4.355,0.036
Town04,Rain,Twilight,collisions_vehicle,412.54,-28.886,0.033
Town04,Rain,Twilight,vehicle_blocked,411.492,-30.009,0.012
Town04,Clear,Twilight,collisions_vehicle,335.709,-172.046,0.229
Town04,Clear,Twilight,collisions_vehicle,327.149,-172.234,0.183
Town04,Clear,Twilight,red_light,356.55,-177.6,0.3
Town04,Clear,Twilight,vehicle_blocked,271.643,-174.41,0.229
Town04,Cloudy,Twilight,collisions_vehicle,411.668,-29.79,0.033
Town04,Cloudy,Twilight,red_light,-393.0,0.4,0.0
Town04,Cloudy,Twilight,vehicle_blocked,411.728,-30.166,0.033
Town04,Rain,Night,collisions_vehicle,335.281,-174.011,0.199
Town04,Rain,Night,collisions_vehicle,332.271,-173.986,0.132
Town04,Rain,Night,vehicle_blocked,272.328,-174.224,0.229
Town04,Clear,Night,collisions_vehicle,335.818,-172.593,0.229
Town04,Clear,Night,collisions_vehicle,332.835,-172.952,0.146
Town04,Clear,Night,collisions_vehicle,324.719,-170.816,0.218
Town04,Cloudy,Night,vehicle_blocked,412.137,-40.036,0.033
Town04,Rain,Morning,collisions_vehicle,335.748,-172.009,0.229
Town04,Rain,Morning,collisions_vehicle,327.182,-172.202,0.182
Town04,Rain,Morning,vehicle_blocked,273.558,-172.6,0.229
Town04,Clear,Morning,collisions_vehicle,411.386,-19.223,0.034
Town04,Clear,Morning,vehicle_blocked,411.301,-19.753,0.028
Town04,Cloudy,Morning,collisions_vehicle,335.697,-172.02,0.229
Town04,Cloudy,Morning,collisions_vehicle,327.177,-172.224,0.182
Town04,Cloudy,Morning,vehicle_blocked,273.561,-172.599,0.229
""
