content_name,context_frame,camera_id,condition
10017090168044687777_6380_000_6400_000,1550083469645130,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083469645130,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083469645130,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083470045260,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083470045260,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083470045260,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083470245288,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083470245288,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083470245288,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083470445324,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083470445324,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083470445324,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083470845389,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083470845389,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083470845389,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083474648906,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083474648906,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083474648906,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083475049006,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083475049006,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083475049006,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083475249048,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083475249048,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083475249048,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083475449087,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083475449087,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083475449087,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083475849035,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083475849035,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083475849035,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083479648989,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083479648989,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083479648989,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083480049065,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083480049065,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083480049065,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083480249090,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083480249090,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083480249090,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083480449172,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083480449172,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083480449172,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083480849177,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083480849177,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083480849177,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083484648835,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083484648835,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083484648835,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083485048877,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083485048877,1,"Clear, Day"
10017090168044687777_6380_000_6400_000,1550083485048877,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083485248890,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083485248890,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083485248890,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083485448845,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083485448845,1,"Clear, Day"
10017090168044687777_6380_000_6400_000,1550083485448845,2,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083485848817,0,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083485848817,1,"Rainy, Day"
10017090168044687777_6380_000_6400_000,1550083485848817,2,"Rainy, Day"
10023947602400723454_1120_000_1140_000,1552440197761529,0,"Clear, Day"
10023947602400723454_1120_000_1140_000,1552440197761529,1,"Rainy, Day"
10023947602400723454_1120_000_1140_000,1552440197761529,2,"Clear, Day"
10023947602400723454_1120_000_1140_000,1552440198161543,0,"Clear, Day"
